ID_Posting	ID_Posting_Parent	ID_GodotObject	ID_CommunityIdentity	id_posting_status	Headline	Comment	createdAt	VoteNegative	VotePositive
1060542643		2000121019357	577579	1	Verstehe ich also richtig, dass die Leute in die Arbeit gehen sollen, um die Cluster in den Haushalten aufzulösen?		2020-10-19 11:56:21.787	False	True
1060545928	1060545618	2000121019357	76689	1		alles nur für den Wintertourismus, er hat nur noch nicht verstanden, daß der sowieso gestorben ist. Aber seine Anschaffer, die Adlerrunde, wollen es nicht glauben.	2020-10-19 12:40:58.767	False	True
1058273669	1058272992	2000119685463	653797	1		ja das stimmt. ABre jetzt raten sie mal, wie groß der Anteil an der gesamten Anzahl sein wird? Genau! Im Verhältnis zur Gesamtbevölkerung!
Also: aktuell ca 3k Inf. (nehmen wir 10k inkl Dunkelziffer)
sind also ca jedes Tausendste Unfallopfer oder sonstige Akutfall, welche vermutlich pos. wäre. Also aktuell ungefähr jeder 1000. Fall betroffen. Also egal ob die gezählt werden oder nicht, machen genau gar nix aus im Gesamtverhältnis.	2020-08-31 10:25:42.120	False	True
1058438652		2000119783957	577579	1	Der nächste Alu-Hit:	Die Ampeln sind jetzt alle auch 5G-Masten und übertragen Corona!	2020-09-04 09:22:05.800	False	True
1058454956		2000119783957	117313	1		> Gesang hat für Kinder eine therapeutische Funktion. Es lehrt Kindern, mit anderen umzugehen, mit ihnen konstruktiv zusammenzuarbeiten. <

Ja, außer es wird von Liederbetätigern betrieben...

das ist meist eher destruktiv...	2020-09-04 14:46:57.133	False	True
1058457125	1058457083	2000119783957	26392	1		tjo wos soll i sogn? da eigentliche Trottel bin i weil i imma no tschick :)	2020-09-04 15:47:03.647	False	True
1058458794	1058458775	2000119783957	72651	1		*kichert*	2020-09-04 16:34:17.193	False	True
1058464671	1058464509	2000119783957	677514	1		Na sa is er ja, der claid... eben noch gelästert,,.... ;-)	2020-09-04 19:38:58.353	False	True
1058486614		2000119783957	634646	1		für Coder:

hab meinen ersten esoterischen Code-Fehler fabriziert....

Rebooting...
Guru Meditation Error: Core 1 panic´ed (Illegal Instruction). Memory dump etc, ...	2020-09-05 13:56:48.157	False	True
1058491391		2000119808671	715413	1		Der Hr Hacker kann ja entscheiden wer aus Wien in der Kommission sitzt	2020-09-05 17:19:48.853	True	False
1058526933	1058525962	2000119783957	744222	1		Strafe war eine 10sek Stop and Go, da kommt die langsame Boxendurchfahrt noch hinzu, was in Summe dann 25-30 sek ausmacht.	2020-09-06 17:54:04.063	False	True
1058596002	1058595844	2000119783957	653101	1		mit mir äääh für mich bitte auch	2020-09-08 12:40:57.897	False	True
1058599094	1058598516	2000119846836	6293	1		Welche Verschärfung? Drosten bezieht sich auf Clustermitglieder und die sind auch jetzt schon in Quarantäne.	2020-09-08 13:58:03.280	False	True
1058606807	1058606464	2000119846836	114350	1		Google ist deine Freundin.	2020-09-08 17:30:22.573	False	True
1058633360	1058632674	2000119873961	552320	1		In welcher Parallelwelt? Ich lese eher „von der schlimmsten Pandemie seit 100 Jahren“, die man aber ohne Medienkonsum irgendwie im echten Leben gar nicht mitbekommt...	2020-09-09 12:03:19.560	True	False
1058659397	1058659379	2000119783957	731500	1		du warst mir zu schnell	2020-09-09 22:34:46.120	False	True
1058666310		2000119783957	102814	1		guten morgen

ich wünsch euch einen schönen tag ;-)	2020-09-10 07:38:22.003	False	True
1058715080	1058715026	2000119926812	536001	1		wenn die sonne höher am himmelsfirmament steht, wirst auch du die erleuchtung durch ihn bekommen	2020-09-11 08:24:51.390	False	True
1057569296		2000119306037	545541	1	Herr Ludwig meinte: wir sind gut durch die Corona Krise gekommen	Was hat er beigetragen. Und was sagt er jetzt ? Nichts. Und Herr Hacker sagt auch nichts. Und was tun die beiden um die Ausbreitung der Infektionen zu verhindern ? Nichts, hat man den Eindruck.	2020-08-12 14:37:43.693	True	False
1057669559	1057668990	2000119374814	41830	1		Wenn etwas läuft, dann hat es Kurz geschafft. Wenn nicht, dann hat er keine Richtlinienkompetenz.

Das ist zwar richtig, dennoch ist ein Regierungschef immer noch für seine Regierung verantwortlich.	2020-08-15 10:12:10.237	False	True
1057671086		2000119374814	51144	1		Sollte man sich halt jetzt schon ueberlegen ob es ein Urlaub sein muss. Wenn ja, dann nach der Rueckkehr zumindest 1 Woche daheim bleiben. Man weiss doch schon genug ueber das Virus, damit so ein Verhalten ganz selbstverstaendlich sein sollte.	2020-08-15 11:01:52.200	False	True
1056092631	1056091699	2000118399621	632269	1		So deppert kann nur jemand fragen, der genug Geld hat, seinen Lebensunterhalt zu bestreiten und/oder keine normalen Sozialkontakte und Aktivitäten braucht.
Und keine Kinder hat, die mangels erlaubter Aktivitäten im Internet versumpern.	2020-06-30 12:43:31.960	True	False
1056233425	1056233152	2000118477021	230772	1		Ein wilder Hund.	2020-07-03 21:06:13.260	False	True
1056383114	1056369609	2000118570582	19663	1		Also doch ein Zombie-Virus.	2020-07-08 15:09:36.283	False	True
1056413762	1056413058	2000118597212	20700	1		Ich bestreite nicht, dass das Coronavirus existiert. Aber die Lockdown Massnahmen haben weitaus weniger gebracht, als Schaden angerichtet. Eine Million Arbeislose sind extrem viel, sowas verkraftet die Gesellschaft auf lange Sicht niemals. Sollte es zu einem erneuten Lockdown kommen, haben wir hier Zustaende, wie in Serbien. Was nuetzt mir dass es keine Coronaviren gibt, dafuer aber arbeitslos bin, und mangels Wohnung im Winter auf der Strasse erfriere?	2020-07-09 13:20:21.687	False	True
1056534736		2000118670364	37614	1		Die Geschichte mit dem 30 jährigen Texaner hat Kronenzeitung bzw oe24 Niveau. Null Hintergrundinfo	2020-07-13 13:17:06.670	True	False
1056592229		2000118716682	558624	1		Wo ist bieder geschrieben, dass das für kurz und co nicht gilt? Und warum stehen diese Menschen über anderen? WTF? Was Gilt noch nicht ob für sie? Steuern zahlen?	2020-07-15 07:21:43.797	False	True
1056608303		2000118716682	672205	1		Was mir ja die letzten Tage eingefallen ist,  warum werden die Toten nicht auf Grippeviren getestet dann müssten wir bei ca. 85-100% sein den die trägt ja fast jeder in Sicht. Bitte aber nicht dem Anschieber, Kiehler oder BHO sagen sonst wird die Pandemie zur Wahndemie!?	2020-07-15 13:51:57.597	True	False
1059038616	1059038595	2000120059197	26392	1		*sägt*	2020-09-17 15:05:27.210	False	True
1059039038	1059038852	2000120059197	703937	1		Meine Humorschwelle ist eh tief, zugegeben. Aber für dich leider nicht tief genug.	2020-09-17 15:10:22.697	True	False
1059050097	1059050019	2000120059197	542735	1		is dei madl in la?	2020-09-17 18:54:18.210	False	True
1059057511		2000120059197	542735	1	Nur Ein Lied - Christin Eidherr (Eurovision 1989 Austria) HQ	https://www.youtube.com/watch?v=Aiy4NEkCpw8	2020-09-17 21:40:03.593	True	False
1059086234		2000120089418	102046	1		Nur die naivsten haben geglaubt, dass man das Virus ausrotten kann. Es ist gekommen, um zu bleiben.	2020-09-18 14:33:37.850	True	False
1059091031		2000120089418	194601	1		Es gibt mehr Menschen, die durch die Covid bedingten Restriktionen Schaden genommen haben, als durch die Erkrankung selbst.	2020-09-18 16:23:06.217	False	True
1059101494	1059101464	2000120089418	572903	1		Ich habe eine gegeben, unter der Dusche.	2020-09-18 20:37:05.277	False	True
1059105807	1059105792	2000120089418	569250	1		*20. Jänner 2021	2020-09-18 22:17:36.687	False	True
1059109337		2000120089418	521941	1	00:00		2020-09-19 00:01:02.743	False	True
1059127362	1059122025	2000120100164	633039	1	Folgeschäden	Nun bei Erkältungsviren wie Influenza sind die Folgeschäden in der Lunge, am Herz, Leber und in den Gefäßen. So wird es bei Cov19 auch sein	2020-09-19 13:46:37.700	False	True
1059146283	1059146268	2000120115898	681326	1		Angeber!	2020-09-19 21:47:11.313	False	True
1059150359	1059150303	2000120115898	102814	1		sihali,
*seufzt*	2020-09-19 23:49:08.957	False	True
1059159635	1059159517	2000120124979	572903	1		Ein  Hauch   von Gelb (Douglas Adams)	2020-09-20 10:34:26.433	False	True
1059171924		2000120124979	531522	1		*Beobachtet*

https://www.tierfotoagentur.de/raubtierbilder_347/loewe_fotos_905/FLPA-02729	2020-09-20 16:00:19.580	False	True
1059174859	1059174765	2000120124979	543248	1		Meidling ist ja fast wie Floridsdorf. Hardcore.	2020-09-20 17:23:23.840	False	True
1059179655	1059179613	2000120124979	177227	1		ich bin auch wegn dem Kurzn der SPÖ beigetreten.. Sektion Acht wohlgemerkt! 
Freundschaft	2020-09-20 19:15:59.887	False	True
1059183520	1059183441	2000120124979	731500	1		wo?	2020-09-20 20:37:48.400	False	True
1059191136		2000120124979	569250	1		Sehen Sie auch nächste Woche in "IM Zentrum", wie die Moderatorin sich als Anwältin der Zuseherschaft bezeichnet und niemanden ausreden lässt.	2020-09-20 23:27:19.877	False	True
1059192066	1059191066	2000120135831	577300	1		Wo haben Sie den Unsinn her? In Österreich gibt es ~2,5k +/- a weng Intensivbetten und der Großteil davon ist 

a) ausgelastet (so um die 80%) und
b) nicht in Wien (Wien hat um die 700)

Hätten Sie jemals in einem Spital gearbeitet würden Sie wisse, dass die Zahl verfügbarer Betten in Wien, vor allem im Winter, sich in Grenzen hält. Normalbetten können Sie in einem gewissen Umfang auch am Gang aufstellen (auch wenn es die ja eigentlich nicht gibt). Aber Intensivbetten am Gang ist schon mal ein Widerspruch in sich, Geräte gibt es dafür nicht und Personal zur Betreuung sowieso nicht...

Geplante Eingriffe verschieben? Eh klar. Weil das im März/April so gut angekommen ist macht man das gleich noch mal	2020-09-21 00:10:20.893	False	True
1060548485		2000121028245	679401	1		Wäre toll, wenn man die Zahlen runterbrächte oder zumindest stabilisieren könnte. Viele haben ja bereits die sozialen Kontakte reduziert, 6 Personen indoor ist da eine vernünftige Sache. Hoffen wir mal, dass es klappt.	2020-10-19 13:17:00.927	False	True
1060568134		2000121019357	745863	1		Welchen Zwangs-Arbeitsdienst habt ihr eigentlich geleistet?
(Und als Kommentar - wie waren eure Erfahrungen?)

Grün - Zivildienst
Rot - Bundesheer

(Ich geb mir ein grünes)	2020-10-19 19:06:20.510	False	True
1060574231	1060574086	2000121019357	932	1		Wie kann man nur ständig ans Fressen denken?
*nagt an der 3.Stelze	2020-10-19 21:01:19.563	False	True
1060577516	1060577461	2000121019357	72651	1		Peru-Gadse ist 37 Mal gepostet worden scheinbar...ich war auch nicht da und habs gepostet^^	2020-10-19 22:10:21.163	False	True
1060578614	1060578394	2000121019357	558869	1		doofer Arbeitstag und jetzt hat noch ein Freund so nebenbei angedeutet, dass ein gemeinsamer Freund von uns vor anderen über mich herzieht, aber nix genaues weiß man nicht. Jetzt denk ich da drüber nach ohne das zu wollen und bin mal auf beide grantig. Weil wenn es was Ernstes ist, dann soll mir das Freund 1 in Ruhe und vollständig und konkret sagen oder die Pappn hoidn. Aber so komische Andeutungen zwischen Tür und Angel nerven mich hart. Wills gar ned ernst nehmen, aber geht grad ned.	2020-10-19 22:38:07.950	False	True
1060798708		2000121165556	570874	1	Maßnahmen auf Freiwilligkeit zurückstutzen	Und dafür am 26. Oktober eine ordentliche Gedekveranstaltung für die tausenden Opfer dieses schrecklichen Schnupfens.	2020-10-23 19:14:29.780	True	False
1060940300	1060939786	2000121201027	521069	1		auf den punkt gebracht.	2020-10-26 21:12:38.133	False	True
1063234063		2000122189346	753513	1	Ein Witz	„Liegt der Wert eines Landes hier bei mehr als 100 pro 100.000 Einwohnern, wie bei fast allen EU-Ländern, gilt es als Risikogebiet.“

Und Österreich ist dann was? Coronafreies Gebiet? Die Politiker haben komischen Humor.	2020-12-02 21:42:58.083	False	True
1063663062		2000122402488	226018	1		Guten Morgen. 
Ist das der Sonderzug nach Pankow? 
*sieht das alle plaetze besetzt sind und wird panisch *	2020-12-11 07:40:10.313	False	True
1063670766	1063670742	2000122402488	749183	1		*schreibt Posting superschnell*	2020-12-11 10:26:13.163	False	True
1063677591	1063677570	2000122402488	13498	1		Carmen 56 Swingerclubgängerin	2020-12-11 12:29:59.310	False	True
1063678180	1063678019	2000122402488	749242	1		Blödsinn. Wie immer heißt für sehr viele einfach zuhause bleiben und TV. Oder für uns eine kleine Feier zu Viert in ruraler Einsamkeit.	2020-12-11 12:40:38.590	False	True
1063680797	1063680664	2000122402488	64227	1		Äh - wos?	2020-12-11 13:27:47.310	False	True
1063684812	1063684692	2000122402488	751440	1		Wie unverantwortlich du warst, kommt drauf an, ob du wirklich in Quarantäne warst. 3 min normales Gespräch genügt, ohne MNS draußen um jemanden anderen zu infizieren. Wie in Neuseeland nachgewiesen.	2020-12-11 14:51:34.650	False	True
1058727641	1058727600	2000119926812	511380	1		dauert bissl	2020-09-11 11:41:41.443	False	True
1058742117	1058740435	2000119926812	653680	1		Da wurde ihm wohl von einem gewissen Messias der Kopf gewaschen.	2020-09-11 16:30:22.480	False	True
1058770885	1058770849	2000119926812	151119	1		Du hast die Tina D. vergessen!
Lässt auch schon nach?	2020-09-12 08:55:07.410	False	True
1058777342		2000119959071	197312	1		Die Politiker sind einfach zu dumm um exponentielles Wachstum zu verstehen, wenn da jetzt nicht bald was passiert geht es schnell.	2020-09-12 11:26:22.407	False	True
1058803448	1058803438	2000119926812	738848	1		disco disco disco disco 
;)	2020-09-13 01:48:05.840	False	True
1051997773		2000116305030	162659	1		Oh wie schön ist Panama!	2020-03-30 08:27:14.707	False	True
1052001682	1052001294	2000116305030	230772	1		Die einen sind strikt dagegen, vielen ist es leider eher egal, va am Land. 
Die Problematik liegt in der fast vollständigen Medienbeherrschung durch Orban und Konsorten (siehe dazu auch https://www.youtube.com/watch?v=Alzfi8tt5QY - Klien/Ungarn), die massiv zur Manipulation für die niedersten Zwecke eingesetzt wird.	2020-03-30 09:38:46.973	False	True
1052002297	1052002260	2000116305030	26392	1		würd ich so nicht sagen, die Anzahl der schweren Fälle steigt leider	2020-03-30 09:49:02.807	False	True
1052006460	1052006246	2000116305030	75691	1		Dass auch junge Leute daran sterben, ist ja nix Neues, 100% sicher ist keiner, und bei einer sehr hohen Zahl an Infizierten können auch einige Unter-30-jährige oder Jugendliche sterben.	2020-03-30 10:39:08.183	False	True
1052006627		2000116305030	701455	1		Im September wird es keine Großveranstaltungen geben.	2020-03-30 10:41:11.510	False	True
1052016773		2000116305030	548363	1	Corona vs. Bevölkerung...	Nach 90 Minuten gehts erst mal in die Verlängerung!	2020-03-30 11:58:40.023	False	True
1052021797	1052020594	2000116305030	715665	1		es hätte gereicht das zu machen, was er behauptet hat: vorsorgen!
Und ja, dies wäre im Februar noch problemlos möglich gewesen.
Vor wenigen Tagen noch wurde die Forderung "testen, testen, testen" als Populismus abqualifiziert.
Er wird mAn sehr spät wenigstens halbschlau.	2020-03-30 12:44:46.790	False	True
1052027858		2000116305030	105566	1		Kalt und windig ist es draußen. Zumindest im Weinviertel. War grad beim Bauern und hab Milch geholt (ohne jeglichen persönlichen Kontakt und mit Desinfektionsmittel). Und den Schal hab ich mir auch fest um den Mund gewickelt.	2020-03-30 14:01:21.960	False	True
1052028473	1052027734	2000116325081	633157	1		Dann wollen wir hoffen, dass sich die Testung der 2000  Leute mit dem noch vorhandenen Rest der Reagenzflüssigkeiten ausgeht...	2020-03-30 14:09:22.730	False	True
1052031179	1052030924	2000116305030	97048	1		logisch überlegt nicht - mehr fläche, mehr verteilung	2020-03-30 14:45:18.110	False	True
1052037855	1052037458	2000116325081	36135	1		Niemand wird eingesperrt.

Oder träume ich die kinder beim blick aus dem fenster ?	2020-03-30 16:14:16.230	False	True
1053167791		2000116976186	204120	1	Colonel Kurtz	Na, na, CNN, so schlimm ist er doch wirklich nicht, dass man gleich Assoziationen zu "Apocalypse Now" bekommen muss... Nedwoar?	2020-04-20 09:59:23.213	False	True
1053177067	1053161599	2000116976186	693492	1		Außerdem möchte ich endlich wissen, auf welcher Datengrundlage unsere Bundesregierung Maßnahmen erlässt. Teilweise werden die Dokumente vom Bundeskanzleramt veröffentlicht, aber wenig später einfach wieder von der Homepage entfernt. Seriöses Krisenmanagement sieht anders aus. 

Dazu kommt noch die Panikmache von Kurz. Beispielsweise hat er vor wenigen Wochen 100.000 Tote für Österreich wegen dem Virus prognostiziert. Wie er darauf gekommen ist, ist bis heute nicht bekannt. Einzig und allein die Bevölkerung soll verunsichert werden, so scheint das Ziel.

Es sollen endlich auch die Protokolle des Expertenstabs veröffentlicht werden, welcher wie Sie schon erwähnt haben, niemandem bekannt ist.	2020-04-20 12:27:55.943	False	True
1053183374		2000116976186	736468	1	Haften die eigentlich persönlich für den ganzen Verfassungsbruch der hier begangen wird?		2020-04-20 14:31:48.633	False	True
